ItemPrototype.AIR,空气
ItemPrototype.STONE,石头
ItemPrototype.GRASS,草方块
ItemPrototype.DIRT,泥土
ItemPrototype.COBBLESTONE,圆石
ItemPrototype.PLANKS,木板
ItemPrototype.SAPLING,树苗
ItemPrototype.BEDROCK,基岩
ItemPrototype.FLOWING_WATER,流水
ItemPrototype.WATER,水
ItemPrototype.FLOWING_LAVA,岩浆
ItemPrototype.LAVA,岩浆
ItemPrototype.SAND,沙子
ItemPrototype.GRAVEL,沙砾
ItemPrototype.GOLD_ORE,金矿石
ItemPrototype.IRON_ORE,铁矿石
ItemPrototype.COAL_ORE,煤矿石
ItemPrototype.LOG,原木
ItemPrototype.LEAVES,树叶
ItemPrototype.SPONGE,海绵
ItemPrototype.GLASS,玻璃
ItemPrototype.LAPIS_ORE,青金石矿石
ItemPrototype.LAPIS_BLOCK,青金石
ItemPrototype.DISPENSER,发射器
ItemPrototype.SANDSTONE,沙石
ItemPrototype.NOTEBLOCK,音乐盒
ItemPrototype.BED,床
ItemPrototype.GOLDEN_RAIL,充能铁轨
ItemPrototype.DETECTOR_RAIL,探测铁轨
ItemPrototype.STICKY_PISTON,粘液活塞
ItemPrototype.WEB,网
ItemPrototype.TALLGRASS,高草
ItemPrototype.DEADBUSH,
ItemPrototype.PISTON,活塞
ItemPrototype.PISTONARMCOLLISION,活塞
ItemPrototype.WOOL,羊毛
ItemPrototype.ELEMENT_0,ELEMENT_0
ItemPrototype.YELLOW_FLOWER,黄花
ItemPrototype.RED_FLOWER,红花
ItemPrototype.BROWN_MUSHROOM,蘑菇
ItemPrototype.RED_MUSHROOM,蘑菇
ItemPrototype.GOLD_BLOCK,金块
ItemPrototype.IRON_BLOCK,铁块
ItemPrototype.DOUBLE_STONE_SLAB,半砖
ItemPrototype.STONE_SLAB,半砖
ItemPrototype.BRICK_BLOCK,砖块
ItemPrototype.TNT,TNT
ItemPrototype.BOOKSHELF,书架
ItemPrototype.MOSSY_COBBLESTONE,苔石
ItemPrototype.OBSIDIAN,黑曜石
ItemPrototype.TORCH,火把
ItemPrototype.FIRE,火
ItemPrototype.MOB_SPAWNER,刷怪笼
ItemPrototype.OAK_STAIRS,木台阶
ItemPrototype.CHEST,箱子
ItemPrototype.REDSTONE_WIRE,红石线
ItemPrototype.DIAMOND_ORE,钻石矿
ItemPrototype.DIAMOND_BLOCK,钻石块
ItemPrototype.CRAFTING_TABLE,合成台
ItemPrototype.WHEAT,小麦
ItemPrototype.FARMLAND,耕地
ItemPrototype.FURNACE,熔炉
ItemPrototype.LIT_FURNACE,熔炉
ItemPrototype.STANDING_SIGN,木牌
ItemPrototype.WOODEN_DOOR,木门
ItemPrototype.LADDER,梯子
ItemPrototype.RAIL,铁轨
ItemPrototype.STONE_STAIRS,石台阶
ItemPrototype.WALL_SIGN,木牌
ItemPrototype.LEVER,拉杆
ItemPrototype.STONE_PRESSURE_PLATE,石制压力板
ItemPrototype.IRON_DOOR,铁门
ItemPrototype.WOODEN_PRESSURE_PLATE,木制压力板
ItemPrototype.REDSTONE_ORE,红石矿
ItemPrototype.LIT_REDSTONE_ORE,红石矿
ItemPrototype.UNLIT_REDSTONE_TORCH,红石火把
ItemPrototype.REDSTONE_TORCH,红石火把
ItemPrototype.STONE_BUTTON,石按钮
ItemPrototype.SNOW_LAYER,雪
ItemPrototype.ICE,冰
ItemPrototype.SNOW,雪块
ItemPrototype.CACTUS,仙人掌
ItemPrototype.CLAY,粘土
ItemPrototype.REEDS,甘蔗
ItemPrototype.JUKEBOX,音乐盒
ItemPrototype.FENCE,栅栏
ItemPrototype.PUMPKIN,南瓜
ItemPrototype.NETHERRACK,地狱岩
ItemPrototype.SOUL_SAND,灵魂沙
ItemPrototype.GLOWSTONE,萤石
ItemPrototype.PORTAL,传送门方块
ItemPrototype.LIT_PUMPKIN,南瓜灯
ItemPrototype.CAKE,蛋糕
ItemPrototype.UNPOWERED_REPEATER,UNPOWERED_REPEATER
ItemPrototype.POWERED_REPEATER,POWERED_REPEATER
ItemPrototype.INVISIBLEBEDROCK,INVISIBLEBEDROCK
ItemPrototype.TRAPDOOR,木制活扳门
ItemPrototype.MONSTER_EGG,MONSTER_EGG
ItemPrototype.STONEBRICK,石砖
ItemPrototype.BROWN_MUSHROOM_BLOCK,蘑菇
ItemPrototype.RED_MUSHROOM_BLOCK,蘑菇
ItemPrototype.IRON_BARS,铁栅栏
ItemPrototype.GLASS_PANE,玻璃板
ItemPrototype.MELON_BLOCK,西瓜
ItemPrototype.PUMPKIN_STEM,南瓜苗
ItemPrototype.MELON_STEM,西瓜苗
ItemPrototype.VINE,藤曼
ItemPrototype.FENCE_GATE,栅栏门
ItemPrototype.BRICK_STAIRS,石砖台阶
ItemPrototype.STONE_BRICK_STAIRS,石砖台阶
ItemPrototype.MYCELIUM,菌丝
ItemPrototype.WATERLILY,睡莲
ItemPrototype.NETHER_BRICK,地狱石砖
ItemPrototype.NETHER_BRICK_FENCE,地狱石栅栏
ItemPrototype.NETHER_BRICK_STAIRS,地狱石台阶
ItemPrototype.NETHER_WART,地狱疣
ItemPrototype.ENCHANTING_TABLE,附魔台
ItemPrototype.BREWING_STAND,酿造台
ItemPrototype.CAULDRON,坩埚
ItemPrototype.END_PORTAL,末地传送门
ItemPrototype.END_PORTAL_FRAME,末地传送门
ItemPrototype.END_STONE,末地石
ItemPrototype.DRAGON_EGG,龙蛋
ItemPrototype.REDSTONE_LAMP,红石灯
ItemPrototype.LIT_REDSTONE_LAMP,红石灯
ItemPrototype.DROPPER,抛射器
ItemPrototype.ACTIVATOR_RAIL,激活铁轨
ItemPrototype.COCOA,可可豆
ItemPrototype.SANDSTONE_STAIRS,沙石台阶
ItemPrototype.EMERALD_ORE,绿宝石矿
ItemPrototype.ENDER_CHEST,末影箱
ItemPrototype.TRIPWIRE_HOOK,绊线钩
ItemPrototype.TRIPWIRE,TRIPWIRE
ItemPrototype.EMERALD_BLOCK,绿宝石快
ItemPrototype.SPRUCE_STAIRS,木台阶
ItemPrototype.BIRCH_STAIRS,木台阶
ItemPrototype.JUNGLE_STAIRS,木台阶
ItemPrototype.COMMAND_BLOCK,命令方块
ItemPrototype.BEACON,信标
ItemPrototype.COBBLESTONE_WALL,石栅栏
ItemPrototype.FLOWER_POT,花盆
ItemPrototype.CARROTS,萝卜
ItemPrototype.POTATOES,土豆
ItemPrototype.WOODEN_BUTTON,木按钮
ItemPrototype.SKULL,头颅
ItemPrototype.ANVIL,铁砧
ItemPrototype.TRAPPED_CHEST,陷阱箱
ItemPrototype.LIGHT_WEIGHTED_PRESSURE_PLATE,压力板
ItemPrototype.HEAVY_WEIGHTED_PRESSURE_PLATE,压力板
ItemPrototype.UNPOWERED_COMPARATOR,红石比较器
ItemPrototype.POWERED_COMPARATOR,红石比较器
ItemPrototype.DAYLIGHT_DETECTOR,阳光感应器
ItemPrototype.REDSTONE_BLOCK,红石块
ItemPrototype.QUARTZ_ORE,下届石英矿
ItemPrototype.HOPPER,漏斗
ItemPrototype.QUARTZ_BLOCK,石英块
ItemPrototype.QUARTZ_STAIRS,石英楼梯
ItemPrototype.DOUBLE_WOODEN_SLAB,木台阶
ItemPrototype.WOODEN_SLAB,木台阶
ItemPrototype.STAINED_HARDENED_CLAY,STAINED_HARDENED_CLAY
ItemPrototype.STAINED_GLASS_PANE,玻璃板
ItemPrototype.LEAVES2,树叶
ItemPrototype.LOG2,原木
ItemPrototype.ACACIA_STAIRS,金合欢木楼梯
ItemPrototype.DARK_OAK_STAIRS,地狱砖楼梯
ItemPrototype.SLIME,史莱姆方块
ItemPrototype.GLOW_STICK,GLOW_STICK
ItemPrototype.IRON_TRAPDOOR,铁制活扳门
ItemPrototype.PRISMARINE,海晶石
ItemPrototype.SEALANTERN,海晶灯
ItemPrototype.HAY_BLOCK,稻草方块
ItemPrototype.CARPET,地毯
ItemPrototype.HARDENED_CLAY,STAINED_HARDENED_CLAY
ItemPrototype.COAL_BLOCK,煤块
ItemPrototype.PACKED_ICE,冰
ItemPrototype.DOUBLE_PLANT,花
ItemPrototype.STANDING_BANNER,旗帜
ItemPrototype.WALL_BANNER,旗帜
ItemPrototype.DAYLIGHT_DETECTOR_INVERTED,阳光感应器
ItemPrototype.RED_SANDSTONE,沙石
ItemPrototype.RED_SANDSTONE_STAIRS,沙石台阶
ItemPrototype.DOUBLE_STONE_SLAB2,沙石台阶
ItemPrototype.STONE_SLAB2,沙石台阶
ItemPrototype.SPRUCE_FENCE_GATE,木栅栏门
ItemPrototype.BIRCH_FENCE_GATE,木栅栏门
ItemPrototype.JUNGLE_FENCE_GATE,木栅栏门
ItemPrototype.DARK_OAK_FENCE_GATE,木栅栏门
ItemPrototype.ACACIA_FENCE_GATE,木栅栏门
ItemPrototype.REPEATING_COMMAND_BLOCK,命令方块
ItemPrototype.CHAIN_COMMAND_BLOCK,命令方块
ItemPrototype.HARD_GLASS_PANE,HARD_GLASS_PANE
ItemPrototype.HARD_STAINED_GLASS_PANE,HARD_STAINED_GLASS_PANE
ItemPrototype.CHEMICAL_HEAT,CHEMICAL_HEAT
ItemPrototype.SPRUCE_DOOR,木门
ItemPrototype.BIRCH_DOOR,木门
ItemPrototype.JUNGLE_DOOR,木门
ItemPrototype.ACACIA_DOOR,木门
ItemPrototype.DARK_OAK_DOOR,木门
ItemPrototype.GRASS_PATH,草径
ItemPrototype.FRAME,展示框
ItemPrototype.CHORUS_FLOWER,CHORUS_FLOWER
ItemPrototype.PURPUR_BLOCK,紫珀块
ItemPrototype.COLORED_TORCH_RG,COLORED_TORCH_RG
ItemPrototype.PURPUR_STAIRS,紫珀楼梯
ItemPrototype.COLORED_TORCH_BP,COLORED_TORCH_BP
ItemPrototype.UNDYED_SHULKER_BOX,UNDYED_SHULKER_BOX
ItemPrototype.END_BRICKS,末地石砖
ItemPrototype.FROSTED_ICE,冰
ItemPrototype.END_ROD,END_ROD
ItemPrototype.END_GATEWAY,末地门
ItemPrototype.MAGMA,岩浆方块
ItemPrototype.NETHER_WART_BLOCK,地狱疣块
ItemPrototype.RED_NETHER_BRICK,RED_NETHER_BRICK
ItemPrototype.BONE_BLOCK,骨块
ItemPrototype.SHULKER_BOX,潜影盒
ItemPrototype.PURPLE_GLAZED_TERRACOTTA,白色陶瓦
ItemPrototype.WHITE_GLAZED_TERRACOTTA,橙色陶瓦
ItemPrototype.ORANGE_GLAZED_TERRACOTTA,品红色陶瓦
ItemPrototype.MAGENTA_GLAZED_TERRACOTTA,淡蓝色陶瓦
ItemPrototype.LIGHT_BLUE_GLAZED_TERRACOTTA,黄色陶瓦
ItemPrototype.YELLOW_GLAZED_TERRACOTTA,黄绿色陶瓦
ItemPrototype.LIME_GLAZED_TERRACOTTA,粉红色陶瓦
ItemPrototype.PINK_GLAZED_TERRACOTTA,灰色陶瓦
ItemPrototype.GRAY_GLAZED_TERRACOTTA,淡灰色陶瓦
ItemPrototype.SILVER_GLAZED_TERRACOTTA,青色陶瓦
ItemPrototype.CYAN_GLAZED_TERRACOTTA,紫色陶瓦
ItemPrototype.MOD_ORE,MOD_ORE
ItemPrototype.BLUE_GLAZED_TERRACOTTA,蓝色陶瓦
ItemPrototype.BROWN_GLAZED_TERRACOTTA,棕色陶瓦
ItemPrototype.GREEN_GLAZED_TERRACOTTA,绿色陶瓦
ItemPrototype.RED_GLAZED_TERRACOTTA,红色陶瓦
ItemPrototype.BLACK_GLAZED_TERRACOTTA,黑色陶瓦
ItemPrototype.CONCRETE,混凝土
ItemPrototype.CONCRETEPOWDER,混凝土粉末
ItemPrototype.CHEMISTRY_TABLE,CHEMISTRY_TABLE
ItemPrototype.UNDERWATER_TORCH,UNDERWATER_TORCH
ItemPrototype.CHORUS_PLANT,CHORUS_PLANT
ItemPrototype.STAINED_GLASS,STAINED_GLASS
ItemPrototype.PODZOL,沙化土
ItemPrototype.BEETROOT,甜菜
ItemPrototype.STONECUTTER,切石机
ItemPrototype.GLOWINGOBSIDIAN,GLOWINGOBSIDIAN
ItemPrototype.NETHERREACTOR,NETHERREACTOR
ItemPrototype.INFO_UPDATE,INFO_UPDATE
ItemPrototype.INFO_UPDATE2,INFO_UPDATE2
ItemPrototype.MOVINGBLOCK,MOVINGBLOCK
ItemPrototype.OBSERVER,OBSERVER
ItemPrototype.STRUCTURE_BLOCK,STRUCTURE_BLOCK
ItemPrototype.HARD_GLASS,HARD_GLASS
ItemPrototype.HARD_STAINED_GLASS,HARD_STAINED_GLASS
ItemPrototype.RESERVED6,RESERVED6
ItemPrototype.IRON_SHOVEL,铁铲
ItemPrototype.IRON_PICKAXE,铁镐
ItemPrototype.IRON_AXE,铁斧
ItemPrototype.FLINT_AND_STEEL,打火石
ItemPrototype.APPLE,苹果
ItemPrototype.BOW,弓
ItemPrototype.ARROW,箭
ItemPrototype.COAL,煤
ItemPrototype.DIAMOND,钻石
ItemPrototype.IRON_INGOT,铁锭
ItemPrototype.GOLD_INGOT,金锭
ItemPrototype.IRON_SWORD,铁剑
ItemPrototype.WOODEN_SWORD,木剑
ItemPrototype.WOODEN_SHOVEL,木铲
ItemPrototype.WOODEN_PICKAXE,木镐
ItemPrototype.WOODEN_AXE,木斧
ItemPrototype.STONE_SWORD,石剑
ItemPrototype.STONE_SHOVEL,石铲
ItemPrototype.STONE_PICKAXE,石镐
ItemPrototype.STONE_AXE,石斧
ItemPrototype.DIAMOND_SWORD,钻石剑
ItemPrototype.DIAMOND_SHOVEL,钻石铲
ItemPrototype.DIAMOND_PICKAXE,钻石镐
ItemPrototype.DIAMOND_AXE,钻石斧
ItemPrototype.STICK,木棒
ItemPrototype.BOWL,木碗
ItemPrototype.MUSHROOM_STEW,蘑菇煲
ItemPrototype.GOLDEN_SWORD,金剑
ItemPrototype.GOLDEN_SHOVEL,金铲
ItemPrototype.GOLDEN_PICKAXE,金镐
ItemPrototype.GOLDEN_AXE,金斧
ItemPrototype.STRING,线
ItemPrototype.FEATHER,羽毛
ItemPrototype.GUNPOWDER,火药
ItemPrototype.WOODEN_HOE,木锄头
ItemPrototype.STONE_HOE,石锄头
ItemPrototype.IRON_HOE,铁锄头
ItemPrototype.DIAMOND_HOE,钻石锄头
ItemPrototype.GOLDEN_HOE,金锄头
ItemPrototype.WHEAT_SEEDS,种子
ItemPrototype.WHEAT_ITEM,小麦
ItemPrototype.BREAD,面包
ItemPrototype.LEATHER_HELMET,皮革帽子
ItemPrototype.LEATHER_CHESTPLATE,皮革外衣
ItemPrototype.LEATHER_LEGGINGS,皮革裤子
ItemPrototype.LEATHER_BOOTS,皮靴
ItemPrototype.CHAINMAIL_HELMET,链甲头盔
ItemPrototype.CHAINMAIL_CHESTPLATE,链甲胸甲
ItemPrototype.CHAINMAIL_LEGGINGS,链甲护腿
ItemPrototype.CHAINMAIL_BOOTS,链甲靴
ItemPrototype.IRON_HELMET,铁头盔
ItemPrototype.IRON_CHESTPLATE,铁盔甲
ItemPrototype.IRON_LEGGINGS,铁护腿
ItemPrototype.IRON_BOOTS,铁靴
ItemPrototype.DIAMOND_HELMET,钻石头盔
ItemPrototype.DIAMOND_CHESTPLATE,钻石胸甲
ItemPrototype.DIAMOND_LEGGINGS,钻石护腿
ItemPrototype.DIAMOND_BOOTS,钻石靴
ItemPrototype.GOLDEN_HELMET,金头盔
ItemPrototype.GOLDEN_CHESTPLATE,金胸甲
ItemPrototype.GOLDEN_LEGGINGS,金护腿
ItemPrototype.GOLDEN_BOOTS,金靴
ItemPrototype.FLINT,燧石
ItemPrototype.PORKCHOP,生猪肉
ItemPrototype.COOKED_PORKCHOP,熟猪肉
ItemPrototype.PAINTING,画
ItemPrototype.GOLDEN_APPLE,金苹果
ItemPrototype.SIGN,木牌
ItemPrototype.WOODEN_DOOR_ITEM,木门
ItemPrototype.BUCKET,桶
ItemPrototype.MINECART,矿车
ItemPrototype.SADDLE,鞍
ItemPrototype.IRON_DOOR_ITEM,铁门
ItemPrototype.REDSTONE,红石
ItemPrototype.SNOWBALL,雪球
ItemPrototype.BOAT,船
ItemPrototype.LEATHER,皮革
ItemPrototype.KELP,海草
ItemPrototype.BRICK,砖
ItemPrototype.CLAY_BALL,粘土
ItemPrototype.REEDS_ITEM,甘蔗
ItemPrototype.PAPER,纸
ItemPrototype.BOOK,书
ItemPrototype.SLIMEBALL,粘液球
ItemPrototype.CHEST_MINECART,CHEST_MINECART
ItemPrototype.EGG,蛋
ItemPrototype.COMPASS,指南针
ItemPrototype.FISHING_ROD,鱼竿
ItemPrototype.CLOCK,钟
ItemPrototype.GLOWSTONE_DUST,萤石
ItemPrototype.FISH,鱼
ItemPrototype.COOKED_FISH,熟鱼
ItemPrototype.DYE,染料
ItemPrototype.BONE,骨头
ItemPrototype.SUGAR,糖
ItemPrototype.CAKE_ITEM,蛋糕
ItemPrototype.BED_ITEM,床
ItemPrototype.REPEATER,红石中继器
ItemPrototype.COOKIE,曲奇饼
ItemPrototype.MAP_FILLED,地图
ItemPrototype.SHEARS,剪刀
ItemPrototype.MELON,西瓜
ItemPrototype.PUMPKIN_SEEDS,南瓜种子
ItemPrototype.MELON_SEEDS,西瓜种子
ItemPrototype.BEEF,生牛肉
ItemPrototype.COOKED_BEEF,熟牛肉
ItemPrototype.CHICKEN,生鸡肉
ItemPrototype.COOKED_CHICKEN,熟鸡肉
ItemPrototype.ROTTEN_FLESH,腐肉
ItemPrototype.ENDER_PEARL,末影珍珠
ItemPrototype.BLAZE_ROD,烈焰棒
ItemPrototype.GHAST_TEAR,恶魂之泪
ItemPrototype.GOLD_NUGGET,金粒
ItemPrototype.NETHER_WART_ITEM,地狱疣
ItemPrototype.POTION,药水
ItemPrototype.GLASS_BOTTLE,玻璃瓶
ItemPrototype.SPIDER_EYE,蜘蛛眼
ItemPrototype.FERMENTED_SPIDER_EYE,发酵蛛眼
ItemPrototype.BLAZE_POWDER,烈焰粉
ItemPrototype.MAGMA_CREAM,烈焰膏
ItemPrototype.BREWING_STAND_ITEM,酿造台
ItemPrototype.CAULDRON_ITEM,坩埚
ItemPrototype.ENDER_EYE,末影之眼
ItemPrototype.SPECKLED_MELON,闪烁的西瓜
ItemPrototype.SPAWN_EGG,刷怪蛋
ItemPrototype.EXPERIENCE_BOTTLE,经验瓶
ItemPrototype.FIREBALL,烈焰蛋
ItemPrototype.WRITABLE_BOOK,书与笔
ItemPrototype.WRITTEN_BOOK,成书
ItemPrototype.EMERALD,绿宝石
ItemPrototype.FRAME_ITEM,展示框
ItemPrototype.FLOWER_POT_ITEM,花盆
ItemPrototype.CARROT,萝卜
ItemPrototype.POTATO,土豆
ItemPrototype.BAKED_POTATO,烤土豆
ItemPrototype.POISONOUS_POTATO,发芽的土豆
ItemPrototype.EMPTYMAP,空地图
ItemPrototype.GOLDEN_CARROT,金萝卜
ItemPrototype.SKULL_ITEM,头颅
ItemPrototype.CARROTONASTICK,萝卜钓竿
ItemPrototype.NETHERSTAR,下界之星
ItemPrototype.PUMPKIN_PIE,南瓜派
ItemPrototype.FIREWORKS,烟花
ItemPrototype.FIREWORKSCHARGE,烟火之星
ItemPrototype.ENCHANTED_BOOK,附魔书
ItemPrototype.COMPARATOR,红石比较器
ItemPrototype.NETHERBRICK,地狱砖
ItemPrototype.QUARTZ,石英
ItemPrototype.TNT_MINECART,TNT矿车
ItemPrototype.HOPPER_MINECART,漏斗矿车
ItemPrototype.PRISMARINE_SHARD,PRISMARINE_SHARD
ItemPrototype.HOPPER_ITEM,漏斗
ItemPrototype.RABBIT,生兔肉
ItemPrototype.COOKED_RABBIT,熟兔肉
ItemPrototype.RABBIT_STEW,RABBIT_STEW
ItemPrototype.RABBIT_FOOT,RABBIT_FOOT
ItemPrototype.RABBIT_HIDE,RABBIT_HIDE
ItemPrototype.HORSEARMORLEATHER,皮马鞍
ItemPrototype.HORSEARMORIRON,铁马鞍
ItemPrototype.HORSEARMORGOLD,金马鞍
ItemPrototype.HORSEARMORDIAMOND,钻石马鞍
ItemPrototype.LEAD,拴绳
ItemPrototype.NAMETAG,命名牌
ItemPrototype.PRISMARINE_CRYSTALS,PRISMARINE_CRYSTALS
ItemPrototype.MUTTONRAW,生羊肉
ItemPrototype.MUTTONCOOKED,熟羊肉
ItemPrototype.ARMOR_STAND,盔甲架
ItemPrototype.END_CRYSTAL,END_CRYSTAL
ItemPrototype.SPRUCE_DOOR_ITEM,木门
ItemPrototype.BIRCH_DOOR_ITEM,木门
ItemPrototype.JUNGLE_DOOR_ITEM,木门
ItemPrototype.ACACIA_DOOR_ITEM,木门
ItemPrototype.DARK_OAK_DOOR_ITEM,END_CRYSTAL
ItemPrototype.CHORUS_FRUIT,CHORUS_FRUIT
ItemPrototype.CHORUS_FRUIT_POPPED,CHORUS_FRUIT_POPPED
ItemPrototype.DRAGON_BREATH,龙息
ItemPrototype.SPLASH_POTION,抛射药水
ItemPrototype.LINGERING_POTION,LINGERING_POTION
ItemPrototype.SPARKLER,SPARKLER
ItemPrototype.COMMAND_BLOCK_MINECART,COMMAND_BLOCK_MINECART
ItemPrototype.ELYTRA,ELYTRA
ItemPrototype.SHULKER_SHELL,SHULKER_SHELL
ItemPrototype.BANNER,BANNER
ItemPrototype.EYE_DROP,EYE_DROP
ItemPrototype.BALLOON,BALLOON
ItemPrototype.SUPER_FERTILIZER,SUPER_FERTILIZER
ItemPrototype.TOTEM,图腾
ItemPrototype.BLEACH,BLEACH
ItemPrototype.IRON_NUGGET,铁粒
ItemPrototype.ICE_BOMB,ICE_BOMB
ItemPrototype.TRIDENT,三叉戟
ItemPrototype.BEETROOT_ITEM,甜菜根
ItemPrototype.BEETROOT_SEEDS,甜菜根种子
ItemPrototype.BEETROOT_SOUP,甜菜汤
ItemPrototype.SALMON,鱼
ItemPrototype.CLOWNFISH,鱼
ItemPrototype.PUFFERFISH,鱼
ItemPrototype.COOKED_SALMON,鱼
ItemPrototype.DRIED_KELP,DRIED_KELP
ItemPrototype.NAUTILUS_SHELL,NAUTILUS_SHELL
ItemPrototype.APPLEENCHANTED,附魔金苹果
ItemPrototype.HEART_OF_THE_SEA,海洋之心
ItemPrototype.SCUTE,SCUTE
ItemPrototype.TURTLE_SHELL,TURTLE_SHELL
ItemPrototype.PHANTOM_MEMBRANE,PHANTOM_MEMBRANE
ItemPrototype.CROSSBOW,弩
ItemPrototype.SPRUCE_SIGN,木牌
ItemPrototype.BIRCH_SIGN,木牌
ItemPrototype.JUNGLE_SIGN,木牌
ItemPrototype.ACACIA_SIGN,木牌
ItemPrototype.DARKOAK_SIGN,木牌
ItemPrototype.SWEET_BERRIES,SWEET_BERRIES
ItemPrototype.COMPOUND,COMPOUND
ItemPrototype.RECORD_13,唱片
ItemPrototype.RECORD_CAT,唱片
ItemPrototype.RECORD_BLOCKS,唱片
ItemPrototype.RECORD_CHIRP,唱片
ItemPrototype.RECORD_FAR,唱片
ItemPrototype.RECORD_MALL,唱片
ItemPrototype.RECORD_MELLOHI,唱片
ItemPrototype.RECORD_STAL,唱片
ItemPrototype.RECORD_STRAD,唱片
ItemPrototype.RECORD_WARD,唱片
ItemPrototype.RECORD_11,唱片
ItemPrototype.RECORD_WAIT,唱片
ItemPrototype.SHIELD,旗帜
ItemPrototype.LIT_BLAST_FURNACE,
ItemPrototype.COMPOSTER,
ItemPrototype.WOOD,
ItemPrototype.JIGSAW,
ItemPrototype.LAVA_CAULDRON,
ItemPrototype.CAMPFIRE,营火
ItemPrototype.LANTERN,
ItemPrototype.SWEET_BERRY_BUSH,
ItemPrototype.BELL,
ItemPrototype.LOOM,
ItemPrototype.BARREL,
ItemPrototype.SMITHING_TABLE,
ItemPrototype.FLETCHING_TABLE,
ItemPrototype.CARTOGRAPHY_TABLE,
ItemPrototype.LIT_SMOKER,
ItemPrototype.SMOKER,
ItemPrototype.STONECUTTER_BLOCK,
ItemPrototype.BLAST_FURNACE,
ItemPrototype.GRINDSTONE,
ItemPrototype.LECTERN,
ItemPrototype.DARKOAK_WALL_SIGN,
ItemPrototype.DARKOAK_STANDING_SIGN,
ItemPrototype.ACACIA_WALL_SIGN,
ItemPrototype.ACACIA_STANDING_SIGN,
ItemPrototype.JUNGLE_WALL_SIGN,
ItemPrototype.JUNGLE_STANDING_SIGN,
ItemPrototype.BIRCH_WALL_SIGN,
ItemPrototype.BIRCH_STANDING_SIGN,
ItemPrototype.SMOOTH_QUARTZ_STAIRS,
ItemPrototype.RED_NETHER_BRICK_STAIRS,
ItemPrototype.SMOOTH_STONE,
ItemPrototype.SPRUCE_WALL_SIGN,
ItemPrototype.SPRUCE_STANDING_SIGN,
ItemPrototype.NORMAL_STONE_STAIRS,
ItemPrototype.MOSSY_COBBLESTONE_STAIRS,
ItemPrototype.END_BRICK_STAIRS,
ItemPrototype.SMOOTH_SANDSTONE_STAIRS,
ItemPrototype.SMOOTH_RED_SANDSTONE_STAIRS,
ItemPrototype.MOSSY_STONE_BRICK_STAIRS,
ItemPrototype.POLISHED_ANDESITE_STAIRS,
ItemPrototype.POLISHED_DIORITE_STAIRS,
ItemPrototype.POLISHED_GRANITE_STAIRS,
ItemPrototype.ANDESITE_STAIRS,
ItemPrototype.DIORITE_STAIRS,
ItemPrototype.GRANITE_STAIRS,
ItemPrototype.REAL_DOUBLE_STONE_SLAB4,
ItemPrototype.REAL_DOUBLE_STONE_SLAB3,
ItemPrototype.DOUBLE_STONE_SLAB4,
ItemPrototype.SCAFFOLDING,
ItemPrototype.BAMBOO_SAPLING,
ItemPrototype.BAMBOO,
ItemPrototype.DOUBLE_STONE_SLAB3,
ItemPrototype.BARRIER,
ItemPrototype.BUBBLE_COLUMN,
ItemPrototype.TURTLE_EGG,
ItemPrototype.CONDUIT,
ItemPrototype.SEA_PICKLE,
ItemPrototype.CARVED_PUMPKIN,
ItemPrototype.SPRUCE_PRESSURE_PLATE,
ItemPrototype.JUNGLE_PRESSURE_PLATE,
ItemPrototype.DARK_OAK_PRESSURE_PLATE,
ItemPrototype.BIRCH_PRESSURE_PLATE,
ItemPrototype.ACACIA_PRESSURE_PLATE,
ItemPrototype.SPRUCE_TRAPDOOR,
ItemPrototype.JUNGLE_TRAPDOOR,
ItemPrototype.DARK_OAK_TRAPDOOR,
ItemPrototype.BIRCH_TRAPDOOR,
ItemPrototype.ACACIA_TRAPDOOR,
ItemPrototype.SPRUCE_BUTTON,
ItemPrototype.JUNGLE_BUTTON,
ItemPrototype.DARK_OAK_BUTTON,
ItemPrototype.BIRCH_BUTTON,
ItemPrototype.ACACIA_BUTTON,
ItemPrototype.DRIED_KELP_BLOCK,
ItemPrototype.CORAL_FAN_HANG3,
ItemPrototype.CORAL_FAN_HANG2,
ItemPrototype.CORAL_FAN_HANG,
ItemPrototype.CORAL_FAN_DEAD,
ItemPrototype.CORAL_FAN,
ItemPrototype.CORAL_BLOCK,
ItemPrototype.CORAL,
ItemPrototype.SEAGRASS,
ItemPrototype.BLUE_ICE,
ItemPrototype.STRIPPED_OAK_LOG,
ItemPrototype.STRIPPED_DARK_OAK_LOG,
ItemPrototype.STRIPPED_ACACIA_LOG,
ItemPrototype.STRIPPED_JUNGLE_LOG,
ItemPrototype.STRIPPED_BIRCH_LOG,
ItemPrototype.STRIPPED_SPRUCE_LOG,
ItemPrototype.PRISMARINE_BRICKS_STAIRS,
ItemPrototype.DARK_PRISMARINE_STAIRS,
ItemPrototype.PRISMARINE_STAIRS,
ItemPrototype.BOARD,
ItemPrototype.PORTFOLIO,
ItemPrototype.CAMERA,