ItemPrototype.GRASS,1,沙土
ItemPrototype.STONE,0,石头
ItemPrototype.STONE,1,花岗岩
ItemPrototype.STONE,2,磨制花岗岩
ItemPrototype.STONE,3,闪长岩
ItemPrototype.STONE,4,磨制闪长岩
ItemPrototype.STONE,5,安山岩
ItemPrototype.STONE,6,磨制安山岩
ItemPrototype.DIRT,0,泥土
ItemPrototype.DIRT,1,砂土
ItemPrototype.PLANKS,0,橡木木板
ItemPrototype.PLANKS,1,云杉木板
ItemPrototype.PLANKS,2,白桦木板
ItemPrototype.PLANKS,3,丛林木板
ItemPrototype.PLANKS,4,金合欢木板
ItemPrototype.PLANKS,5,深色橡木木板
ItemPrototype.SAPLING,0,橡树树苗
ItemPrototype.SAPLING,1,云杉树苗
ItemPrototype.SAPLING,2,白桦树苗
ItemPrototype.SAPLING,3,丛林树苗
ItemPrototype.SAPLING,4,金合欢树苗
ItemPrototype.SAPLING,5,深色橡树树苗
ItemPrototype.SAND,0,沙子
ItemPrototype.SAND,1,红沙
ItemPrototype.LOG,0,橡树原木
ItemPrototype.LOG,1,云杉原木
ItemPrototype.LOG,2,白桦原木
ItemPrototype.LOG,3,丛林原木
ItemPrototype.LEAVES,0,橡树树叶
ItemPrototype.LEAVES,1,云杉树叶
ItemPrototype.LEAVES,2,白桦树叶
ItemPrototype.LEAVES,3,丛林树叶
ItemPrototype.SPONGE,0,海绵
ItemPrototype.SPONGE,1,湿海绵
ItemPrototype.SANDSTONE,0,沙石
ItemPrototype.SANDSTONE,1,錾制砂石
ItemPrototype.SANDSTONE,2,平滑砂石
ItemPrototype.SANDSTONE,3,烧制沙石
ItemPrototype.TALLGRASS,0,高草
ItemPrototype.WOOL,0,白色羊毛
ItemPrototype.WOOL,1,橙色羊毛
ItemPrototype.WOOL,2,品红色羊毛
ItemPrototype.WOOL,3,淡蓝色羊毛
ItemPrototype.WOOL,4,黄色羊毛
ItemPrototype.WOOL,5,黄绿色羊毛
ItemPrototype.WOOL,6,粉红色羊毛
ItemPrototype.WOOL,7,灰色羊毛
ItemPrototype.WOOL,8,淡灰色羊毛
ItemPrototype.WOOL,9,青色羊毛
ItemPrototype.WOOL,10,紫色羊毛
ItemPrototype.WOOL,11,蓝色羊毛
ItemPrototype.WOOL,12,棕色羊毛
ItemPrototype.WOOL,13,绿色羊毛
ItemPrototype.WOOL,14,红色羊毛
ItemPrototype.WOOL,15,黑色羊毛
ItemPrototype.RED_FLOWER,0,红花
ItemPrototype.RED_FLOWER,1,兰花
ItemPrototype.RED_FLOWER,2,绒球葱
ItemPrototype.RED_FLOWER,3,茜草花
ItemPrototype.RED_FLOWER,4,红色郁金香橙色
ItemPrototype.RED_FLOWER,5,白色郁金香橙色
ItemPrototype.RED_FLOWER,6,粉红色郁金香橙色
ItemPrototype.RED_FLOWER,7,滨菊
ItemPrototype.STONE_SLAB,0,平滑石台阶
ItemPrototype.STONE_SLAB,1,沙石台阶
ItemPrototype.STONE_SLAB,2,木制台阶
ItemPrototype.STONE_SLAB,3,原石台阶
ItemPrototype.STONE_SLAB,4,砖台阶
ItemPrototype.STONE_SLAB,5,石砖台阶
ItemPrototype.STONE_SLAB,6,石英台阶
ItemPrototype.STONE_SLAB,7,地狱台阶
ItemPrototype.STONE_SLAB2,0,红沙石台阶
ItemPrototype.STONE_SLAB2,1,紫珀台阶
ItemPrototype.STONE_SLAB2,2,海晶石台阶
ItemPrototype.STONE_SLAB2,3,海晶石砖台阶
ItemPrototype.STONE_SLAB2,4,暗海晶石台阶
ItemPrototype.STONE_SLAB2,5,苔石台阶
ItemPrototype.STONE_SLAB2,6,骨块台阶
ItemPrototype.STONE_SLAB2,7,红色地狱砖台阶
ItemPrototype.FENCE,0,橡木栅栏
ItemPrototype.FENCE,1,云杉木栅栏
ItemPrototype.FENCE,2,白桦木栅栏
ItemPrototype.FENCE,3,丛林木栅栏
ItemPrototype.FENCE,4,金合欢木栅栏
ItemPrototype.FENCE,5,深色橡木栅栏
ItemPrototype.MONSTER_EGG,0,MONSTER_EGG
ItemPrototype.STONEBRICK,0,石砖
ItemPrototype.STONEBRICK,1,裂石砖
ItemPrototype.STONEBRICK,2,苔石砖
ItemPrototype.STONEBRICK,3,錾制石砖
ItemPrototype.COBBLESTONE_WALL,0,原石墙
ItemPrototype.COBBLESTONE_WALL,1,苔石墙
ItemPrototype.COBBLESTONE_WALL,2,花岗岩墙
ItemPrototype.COBBLESTONE_WALL,3,闪长岩墙
ItemPrototype.COBBLESTONE_WALL,4,安山岩墙
ItemPrototype.COBBLESTONE_WALL,5,沙石墙
ItemPrototype.COBBLESTONE_WALL,6,砖墙
ItemPrototype.COBBLESTONE_WALL,7,石砖墙
ItemPrototype.COBBLESTONE_WALL,8,苔石砖墙
ItemPrototype.COBBLESTONE_WALL,9,末地石墙
ItemPrototype.COBBLESTONE_WALL,10,地狱石墙
ItemPrototype.COBBLESTONE_WALL,11,海晶石墙
ItemPrototype.COBBLESTONE_WALL,12,红砂岩石墙
ItemPrototype.COBBLESTONE_WALL,13,红色地狱石墙
ItemPrototype.ANVIL,0,铁砧
ItemPrototype.ANVIL,1,轻微损坏的铁砧
ItemPrototype.ANVIL,2,严重损坏的铁砧
ItemPrototype.QUARTZ_BLOCK,0,石英块
ItemPrototype.QUARTZ_BLOCK,1,錾制石英块
ItemPrototype.QUARTZ_BLOCK,2,竖纹石英块
ItemPrototype.QUARTZ_BLOCK,3,烧制石英块
ItemPrototype.DOUBLE_WOODEN_SLAB,0,木台阶
ItemPrototype.WOODEN_SLAB,0,橡木台阶
ItemPrototype.WOODEN_SLAB,1,云杉木台阶
ItemPrototype.WOODEN_SLAB,2,桦木台阶
ItemPrototype.WOODEN_SLAB,3,丛林木台阶
ItemPrototype.WOODEN_SLAB,4,金合欢木台阶
ItemPrototype.WOODEN_SLAB,5,深色橡木台阶
ItemPrototype.STAINED_HARDENED_CLAY,0,STAINED_HARDENED_CLAY
ItemPrototype.STAINED_GLASS_PANE,0,白色玻璃板
ItemPrototype.STAINED_GLASS_PANE,1,橙色玻璃板
ItemPrototype.STAINED_GLASS_PANE,2,品红色玻璃板
ItemPrototype.STAINED_GLASS_PANE,3,淡蓝色玻璃板
ItemPrototype.STAINED_GLASS_PANE,4,黄色玻璃板
ItemPrototype.STAINED_GLASS_PANE,5,黄绿色玻璃板
ItemPrototype.STAINED_GLASS_PANE,6,粉红色玻璃板
ItemPrototype.STAINED_GLASS_PANE,7,灰色玻璃板
ItemPrototype.STAINED_GLASS_PANE,8,淡灰色玻璃板
ItemPrototype.STAINED_GLASS_PANE,9,青色玻璃板
ItemPrototype.STAINED_GLASS_PANE,10,紫色玻璃板
ItemPrototype.STAINED_GLASS_PANE,11,蓝色玻璃板
ItemPrototype.STAINED_GLASS_PANE,12,棕色玻璃板
ItemPrototype.STAINED_GLASS_PANE,13,绿色玻璃板
ItemPrototype.STAINED_GLASS_PANE,14,红色玻璃板
ItemPrototype.STAINED_GLASS_PANE,15,黑色玻璃板
ItemPrototype.LEAVES2,0,金合欢树叶
ItemPrototype.LEAVES2,1,深色橡树树叶
ItemPrototype.LOG2,0,金合欢树原木
ItemPrototype.LOG2,1,深色橡树原木
ItemPrototype.GLOW_STICK,0,GLOW_STICK
ItemPrototype.PRISMARINE,0,海晶石
ItemPrototype.PRISMARINE,1,海晶石砖
ItemPrototype.PRISMARINE,2,暗海晶石
ItemPrototype.CARPET,0,白色地毯
ItemPrototype.CARPET,1,橙色地毯
ItemPrototype.CARPET,2,品红色地毯
ItemPrototype.CARPET,3,淡蓝色地毯
ItemPrototype.CARPET,4,黄色地毯
ItemPrototype.CARPET,5,黄绿色地毯
ItemPrototype.CARPET,6,粉红色地毯
ItemPrototype.CARPET,7,灰色地毯
ItemPrototype.CARPET,8,淡灰色地毯
ItemPrototype.CARPET,9,青色地毯
ItemPrototype.CARPET,10,紫色地毯
ItemPrototype.CARPET,11,蓝色地毯
ItemPrototype.CARPET,12,棕色地毯
ItemPrototype.CARPET,13,绿色地毯
ItemPrototype.CARPET,14,红色地毯
ItemPrototype.CARPET,15,黑色地毯
ItemPrototype.DOUBLE_PLANT,0,向日葵
ItemPrototype.DOUBLE_PLANT,1,丁香
ItemPrototype.DOUBLE_PLANT,2,高草从
ItemPrototype.DOUBLE_PLANT,3,大型蕨
ItemPrototype.DOUBLE_PLANT,4,玫瑰从
ItemPrototype.DOUBLE_PLANT,5,牡丹
ItemPrototype.RED_SANDSTONE,0,红沙石
ItemPrototype.RED_SANDSTONE,1,錾制红砂石
ItemPrototype.RED_SANDSTONE,2,平滑红砂石
ItemPrototype.RED_SANDSTONE,3,烧制红沙石
ItemPrototype.DOUBLE_STONE_SLAB2,0,沙石台阶
ItemPrototype.HARD_GLASS_PANE,0,HARD_GLASS_PANE
ItemPrototype.HARD_STAINED_GLASS_PANE,0,HARD_STAINED_GLASS_PANE
ItemPrototype.PURPUR_BLOCK,0,紫珀块
ItemPrototype.PURPUR_BLOCK,2,竖纹紫珀块
ItemPrototype.GLOWINGOBSIDIAN,0,GLOWINGOBSIDIAN
ItemPrototype.GOLDEN_APPLE,0,金苹果
ItemPrototype.BOAT,0,橡木木船
ItemPrototype.BOAT,1,云杉木船
ItemPrototype.BOAT,2,白桦木船
ItemPrototype.BOAT,3,丛林木船
ItemPrototype.BOAT,4,金合欢木船
ItemPrototype.BOAT,5,深色橡木木船
ItemPrototype.DYE,0,墨囊
ItemPrototype.DYE,1,玫瑰红
ItemPrototype.DYE,2,仙人掌绿
ItemPrototype.DYE,3,可可豆
ItemPrototype.DYE,4,青金石
ItemPrototype.DYE,5,紫色染料
ItemPrototype.DYE,6,青色染料
ItemPrototype.DYE,7,淡灰色染料
ItemPrototype.DYE,8,灰色染料
ItemPrototype.DYE,9,粉红色染料
ItemPrototype.DYE,10,黄绿色染料
ItemPrototype.DYE,11,蒲公英黄
ItemPrototype.DYE,12,淡蓝色染料
ItemPrototype.DYE,13,品红色染料
ItemPrototype.DYE,14,橙色染料
ItemPrototype.DYE,15,骨粉
ItemPrototype.DYE,16,黑色染料
ItemPrototype.DYE,17,咖啡色染料
ItemPrototype.DYE,18,蓝色染料
ItemPrototype.DYE,19,白色染料
ItemPrototype.BED_ITEM,0,白色床
ItemPrototype.BED_ITEM,1,橙色床
ItemPrototype.BED_ITEM,2,品红色床
ItemPrototype.BED_ITEM,3,淡蓝色床
ItemPrototype.BED_ITEM,4,黄色床
ItemPrototype.BED_ITEM,5,黄绿色床
ItemPrototype.BED_ITEM,6,粉红色床
ItemPrototype.BED_ITEM,7,灰色床
ItemPrototype.BED_ITEM,8,淡灰色床
ItemPrototype.BED_ITEM,9,青色床
ItemPrototype.BED_ITEM,10,紫色床
ItemPrototype.BED_ITEM,11,蓝色床
ItemPrototype.BED_ITEM,12,棕色床
ItemPrototype.BED_ITEM,13,绿色床
ItemPrototype.BED_ITEM,14,红色床
ItemPrototype.BED_ITEM,15,黑色床
ItemPrototype.MAP_FILLED,0,地图
ItemPrototype.MAP_FILLED,1,定位器地图
ItemPrototype.SPAWN_EGG,0,刷怪蛋
ItemPrototype.SKULL_ITEM,0,骷髅头颅
ItemPrototype.SKULL_ITEM,1,凋零骷髅头颅
ItemPrototype.SKULL_ITEM,2,僵尸头颅
ItemPrototype.SKULL_ITEM,3,人类头颅
ItemPrototype.SKULL_ITEM,4,苦力怕头颅
ItemPrototype.SKULL_ITEM,5,末影龙头颅
ItemPrototype.BOARD,0,ItemPrototype.BOARD